"ID";"RowGuid";"Name";"Parent_ID";"AccountType_ID";"AccountNumber";"CustomerNumber";"AddressId";"Description";"PathByName";"OptimisticLockField";"CreateUser";"CreateTime";"UpdateUser";"UpdateTime";"FullName";"PathName";"Inactive";"Locked";"ResponsiblePerson_ID";"InvoiceAccount_ID";"KeyAccountManager_ID";"Salesperson_ID"
"10310";"776cb8c7-e18c-11e7-b6de-005056a51cc5";"Migros Genossenschaft - Basel-Münchenstein";"8111";"OV";"41241-OV";"41241";"40313";"";"$:TK:OV:Migros Genossenschaft";"2";"DPL-SOEST\Hendrich";"15.12.2017 12:38:28";"DPL-SOEST\Schulz";"08.04.2019 13:32:54";"Migros Genossenschaft  - Basel-Münchenstein";"Migros Genossenschaft";"True";"True";"DPL-SOEST\klein";"";"";""
"10311";"264e99e2-e19d-11e7-b6de-005056a51cc5";"Pack & Go Paletten Service GmbH - Winsen";"4";"DEP";"44539-DEP";"44539";"68129";"";"$:DEP:Pack & Go Paletten Service GmbH";"1";"DPL-SOEST\Schulz";"15.12.2017 14:37:54";"DPL-SOEST\kleefeldt";"15.12.2017 15:17:28";"Pack & Go Paletten Service GmbH  - Winsen";"Pack & Go Paletten Service GmbH";"False";"False";"DPL-SOEST\moor";"";"";""
"10328";"8b34b237-f45d-11e7-b945-005056a5b731";"Rossmann Logistikgesellschaft mbH - Landsberg";"8111";"OV";"31210-OV-N";"31210";"21033";"";"$:TK:OV:Rossmann Logistikgesellschaft mbH";"1";"DPL-SOEST\Hendrich";"08.01.2018 11:20:27";"DPL-SOEST\Hendrich";"10.01.2018 08:15:41";"Rossmann Logistikgesellschaft mbH  - Landsberg";"Rossmann Logistikgesellschaft mbH";"False";"False";"DPL-SOEST\klein";"";"";"DPL-SOEST\Fliege"
"10329";"973a8e31-f45d-11e7-b945-005056a5b731";"Rossmann Logistikgesellschaft mbH - Burgwedel";"8111";"OV";"38920-OV-N";"38920";"21874";"";"$:TK:OV:Rossmann Logistikgesellschaft mbH";"1";"DPL-SOEST\Hendrich";"08.01.2018 11:20:47";"DPL-SOEST\Hendrich";"10.01.2018 08:15:29";"Rossmann Logistikgesellschaft mbH  - Burgwedel";"Rossmann Logistikgesellschaft mbH";"False";"False";"DPL-SOEST\klein";"";"";"DPL-SOEST\Fliege"
"10381";"53bee2ce-0011-11e8-b6de-005056a51cc5";"Edeka Mittenwalde - Mittenwalde";"2";"TK";"51817-TK";"51817";"23008";"<p>Konto nur f&uuml;r ausgew&auml;hlte Abholungen aus einer Sonderaktion (Kauf 10.0000 Paletten) verbuchen - Info kommt von HB</p><p>Keine Verbuchung von OPG's und DPL-OPG's</p><p>Paletten werden nach dem Kauf aus dem Konto gebucht und das Konto wieder geschlossen - Saldo muss nachher wieder auf Null sein!</p><p>Bei Fragen an Helena Schmal wenden/jsc</p><p>Das Konto wird nicht verschickt!</p>";"$:TK:Edeka Mittenwalde";"8";"DPL-SOEST\Schulz";"23.01.2018 08:45:11";"DPL-SOEST\Schulz";"25.10.2018 10:28:31";"Edeka Mittenwalde  - Mittenwalde";"Edeka Mittenwalde";"False";"False";"DPL-SOEST\Schulz";"";"DPL-SOEST\Schmal";"DPL-SOEST\Dolge"
"10441";"4166499d-0c1d-11e8-b6de-005056a51cc5";"Richard Altmannshofer - Neuötting";"4";"DEP";"43505-DEP";"43505";"49406";"";"$:DEP:Richard Altmannshofer e.K.";"4";"DPL-SOEST\kleefeldt";"07.02.2018 16:40:43";"DPL-SOEST\frielinghaus";"21.11.2019 16:19:44";"Richard Altmannshofer e.K. Spedition - Lagerung - Neuötting";"Richard Altmannshofer e.K.";"False";"False";"DPL-SOEST\kaminska";"";"DPL-SOEST\vogelsang";"DPL-SOEST\Trojan"
"10473";"0b048523-124d-11e8-984f-901b0ef257e1";"Metro Marl A";"5";"HZL";"48577-HZL";"48577";"92479";"";"$:HZL:48577-HZL";"1";"DPL-SOEST\Schulz";"15.02.2018 15:59:37";"DPL-SOEST\Kaergel";"11.09.2018 14:50:58";"48577-HZL";"48577-HZL";"False";"False";"DPL-SOEST\Kaergel";"";"DPL-SOEST\Schmal";"DPL-SOEST\Wenke"
"10474";"11c07a09-1646-11e8-9851-901b0ef257e1";"REWE Kiel";"5";"HZL";"48548-HZL";"48548";"92323";"";"$:HZL:48548-HZL";"1";"DPL-SOEST\Schulz";"16.02.2018 12:30:03";"DPL-SOEST\kemper";"25.07.2018 15:16:12";"48548-HZL";"48548-HZL";"False";"False";"DPL-SOEST\kemper";"";"DPL-SOEST\steinmark";"DPL-SOEST\Dolge"
"10482";"91bdd023-17ae-11e8-b945-005056a5b731";"toom Baumarkt GmbH - Dietzenbach";"7";"OPG";"48597-OPG";"48597";"92567";"";"$:OPG:toom Baumarkt GmbH";"1";"DPL-SOEST\klein";"22.02.2018 09:58:41";"DPL-SOEST\klein";"22.02.2018 09:58:41";"toom Baumarkt GmbH Lager 110 - Dietzenbach";"toom Baumarkt GmbH";"True";"False";"";"";"DPL-SOEST\Schmal";"DPL-SOEST\Wenke"
"10483";"8973dbdf-17e1-11e8-b945-005056a5b731";"Netto Marken-Discount AG & Co. KG - Gerstetten / Dettingen";"8111";"OV";"37493-OV-N";"37493";"21647";"";"$:TK:OV:Netto Marken-Discount AG & Co. KG";"1";"DPL-SOEST\Schulz";"22.02.2018 16:03:28";"DPL-SOEST\klein";"12.03.2018 16:05:32";"Netto Marken-Discount AG & Co. KG  - Gerstetten / Dettingen";"Netto Marken-Discount AG & Co. KG";"False";"False";"DPL-SOEST\klein";"";"DPL-SOEST\steinmark";"DPL-SOEST\Wenke"
"10532";"3c1ca4ec-282b-11e8-985a-901b0ef257e1";"Edeka Handelsgesellschaft Südwest mbH - Nieder-Olm";"5";"HZL";"48661-HZL";"48661";"93079";"Kontoabstimmung: Umwandlung defekter Paletten mit Repa gegen Geb&uuml;hr!";"$:HZL:Edeka Handelsgesellschaft Südwest mbH";"2";"DPL-SOEST\Schulz";"15.03.2018 09:46:27";"DPL-SOEST\Lifungula";"23.01.2019 10:32:03";"Edeka Handelsgesellschaft Südwest mbH  - Nieder-Olm";"Edeka Handelsgesellschaft Südwest mbH";"False";"False";"DPL-SOEST\Kaergel";"";"DPL-SOEST\Schmal";"DPL-SOEST\Wenke"
"10537";"79595e98-2b4f-11e8-b945-005056a5b731";"ALDI GmbH & Co. KG Weimar - Nohra";"8111";"OV";"35410-OV-N";"35410";"21496";"";"$:TK:OV:ALDI GmbH & Co. KG Weimar";"1";"DPL-SOEST\Schulz";"19.03.2018 09:28:24";"DPL-SOEST\klein";"20.04.2018 13:48:35";"ALDI GmbH & Co. KG Weimar  - Nohra";"ALDI GmbH & Co. KG Weimar";"False";"False";"DPL-SOEST\klein";"";"DPL-SOEST\klein";"DPL-SOEST\Fliege"
"10642";"8a11b7e8-5910-11e8-8aa7-005056a51cc5";"Hellweg - Bad Nenndorf";"8";"DPG";"52888-DPG";"52888";"24079";"";"$:DPG:Hellweg Baumärkte";"6";"DPL-SOEST\Schulz";"16.05.2018 15:53:48";"DPL-SOEST\Schulz";"28.06.2019 10:41:20";"Hellweg Die Profi-Baumärkte GmbH & Co. KG Filiale 89 - Bad Nenndorf";"Hellweg Baumärkte";"True";"True";"DPL-SOEST\Schulz";"";"DPL-SOEST\Schmal";"DPL-SOEST\Fliege"
"10868";"0cd94577-6fbd-11e8-8b0b-005056a51cc5";"Oldenburger Geflügelspezialitäten - Lohne";"2";"TK";"41765-TK";"41765";"43056";"<p>VK: ATr / Vol.100 Tsd / 12 Mo.&nbsp;</p><p>Siehe auch Kto. 47893 </p>";"$:TK:Oldenburger Geflügelspezialitäten GmbH & Co. KG";"2";"DPL-SOEST\Hendrich";"14.06.2018 12:24:00";"DPL-SOEST\Eulentrop";"09.07.2018 14:28:31";"Oldenburger Geflügelspezialitäten GmbH & Co. KG  - Lohne";"Oldenburger Geflügelspezialitäten GmbH & Co. KG";"False";"False";"DPL-SOEST\melcher";"";"DPL-SOEST\Eulentrop";"DPL-SOEST\jonatzke"
"10873";"d2db8fa4-73c3-11e8-8b0b-005056a51cc5";"HPZ - Ilsfeld";"16";"LDL";"48071-LDL";"48071";"89331";"<p>Vor Kontoversand: Aufwertung!!</p><p>&nbsp;</p><p><span style=""text-decoration:underline;"">Ab dem 01.07.2019</span></p><p>Tauschverh&auml;ltnis bei <strong>DEFEKTEN</strong>:</p><p><span style=""color:#ff0000;background-color:#ffffff;""><strong>1,8 Defekte =1 2B</strong></span></p><p>&nbsp;</p><p>&nbsp;</p>";"$:LDL:Holz HPZ Paletten Zentrum GmbH";"6";"DPL-SOEST\Hendrich";"19.06.2018 15:22:33";"DPL-SOEST\koziol";"04.07.2019 12:34:40";"Holz HPZ Paletten Zentrum GmbH  - Ilsfeld";"Holz HPZ Paletten Zentrum GmbH";"False";"False";"DPL-SOEST\koziol";"";"DPL-SOEST\Drengk";"DPL-SOEST\Remken"
"10901";"e5160ba6-85da-11e8-a74a-005056a51cc5";"Messing - Coesfeld";"2";"TK";"43644-TK";"43644";"58611";"<p style=""box-sizing:inherit;margin-bottom:10px;color:#00435e;font-family:'Helvetica Neue', Helvetica, Arial, sans-serif;font-size:14px;background-color:#d9ecf5;"">Ladungsweise Anlieferung = 0,19&euro; / EUR- Palette</p><p style=""box-sizing:inherit;margin-bottom:10px;color:#00435e;font-family:'Helvetica Neue', Helvetica, Arial, sans-serif;font-size:14px;background-color:#d9ecf5;"">Vor der Kontoabstimmung mit Hr. Wittke alle Einreichungen f&uuml;r den besagten Monat abstimmen. kme</p>";"$:TK:Spedition Messing GmbH";"6";"DPL-SOEST\Hendrich";"12.07.2018 15:53:07";"DPL-SOEST\melcher";"19.03.2019 15:36:10";"Spedition Messing GmbH  - Coesfeld";"Spedition Messing GmbH";"False";"False";"DPL-SOEST\melcher";"";"DPL-SOEST\Bock";"DPL-SOEST\Noortgate"
"10909";"3c316e39-8b5c-11e8-8cfd-005056a5b731";"Peter Müller - Eiselfing";"18";"F";"53377-F";"53377";"54129";"";"$:F:Peter Müller GmbH";"1";"DPL-SOEST\Hendrich";"19.07.2018 16:01:30";"DPL-SOEST\kemper";"22.05.2019 15:53:08";"Peter Müller GmbH  - Eiselfing";"Peter Müller GmbH";"False";"False";"DPL-SOEST\zubkova";"";"DPL-SOEST\Bock";"DPL-SOEST\Schroeter"
"10926";"8d8de119-93be-11e8-8cfd-005056a5b731";"Hellmann - Wittlich";"2";"TK";"52618-TK";"52618";"23809";"";"$:TK:Hellmann Worldwide Logistics";"2";"DPL-SOEST\Hendrich";"30.07.2018 08:05:27";"DPL-SOEST\kemper";"22.05.2019 16:12:06";"Hellmann Worldwide Logistics GmbH & Co. KG - Wittlich";"Hellmann Worldwide Logistics";"False";"False";"DPL-SOEST\zubkova";"";"DPL-SOEST\Revinsek";"DPL-SOEST\Wolting"
"10932";"6c789442-9617-11e8-a74a-005056a51cc5";"HIT - Torgau";"16";"LDL";"48859-LDL";"48859";"94841";"Hier erfolgt lediglich der Abruf der Paletten. (Mail von Remken vom 31.07.2018)";"$:LDL:HIT Holzindustrie Torgau OHG & Co. KG";"4";"DPL-SOEST\Hendrich";"02.08.2018 07:46:39";"DPL-SOEST\Schulz";"10.12.2018 13:15:30";"HIT Holzindustrie Torgau OHG & Co. KG  - Torgau";"HIT Holzindustrie Torgau OHG & Co. KG";"True";"True";"DPL-SOEST\moor";"";"DPL-SOEST\Remken";"DPL-SOEST\Remken"
"10955";"0e7852d6-a5db-11e8-96e8-005056a51cc5";"Junior - Hohenkammer";"7543";"DIS";"48880-DIS";"48880";"95140";"28.08.2018: Angebot Ankauf 4,50 &euro; nsc";"$:DIS:Junior Trans GbR";"2";"DPL-SOEST\schwarz";"22.08.2018 09:14:55";"DPL-SOEST\schwarz";"28.08.2018 09:29:44";"Junior Trans GbR JT Kühltransporte - Hohenkammer";"Junior Trans GbR";"False";"False";"DPL-SOEST\Schwarz";"";"DPL-SOEST\Schwarz";"DPL-SOEST\Trojan"
"10957";"8cd2444b-a6ce-11e8-af02-005056a5b731";"Paletten Service Süd, Manching";"16";"LDL";"48884-LDL";"48884";"95157";"Vor Kontoversand: Aufwertung!!";"$:LDL:Paletten Service Süd GmbH";"5";"DPL-SOEST\Hendrich";"23.08.2018 14:17:50";"DPL-SOEST\frielinghaus";"05.07.2019 10:39:38";"Paletten Service Süd GmbH  - Manching";"Paletten Service Süd GmbH";"False";"False";"DPL-SOEST\frielinghaus";"";"DPL-SOEST\Remken";"DPL-SOEST\Remken"
"10987";"54e84b81-bb4c-11e8-83b5-005056a51cc5";"DACHSER SE - Mintraching";"2";"TK";"53211-TK";"53211";"24402";"<h2><strong>DA020</strong></h2>";"$:TK:DACHSER SE";"4";"DPL-SOEST\Hendrich";"18.09.2018 16:08:36";"DPL-SOEST\kleefeldt";"10.01.2019 16:09:09";"DACHSER SE  - Mintraching";"DACHSER SE";"False";"False";"DPL-SOEST\losch";"6862";"DPL-SOEST\Kaese";"DPL-SOEST\Wolting"
"11007";"58fa37ee-c310-11e8-a9b8-005056a5b731";"tegut... - Fulda";"5";"HZL";"34635-HZL";"34635";"21408";"<p><span style=""text-decoration:underline;""><em><strong>Info f&uuml;r Verwaltung:</strong></em></span></p><p>Anlegung Kontoausz&uuml;ge: Standard Abstimmungsbericht (HZL) und &Uuml;bersicht Kontostatus (HZL) mit EUR U anlegen - nicht den normalen nehmen</p><p>Abrechnung Verg&uuml;tung: Verg&uuml;tung wird zusammen mit tegut Seebergen (41621-HZL) abgerechnet, beide Standorte auf einer Verg&uuml;tung KD-Nr.&nbsp; 34635</p><p>Anschrift: tegut... Logistik GmbH &amp; Co. KG / zu Hd. Herrn Michael Goldbach / Gerloser Weg 72 / 36039 Fulda</p>";"$:HZL:tegut... Logistik GmbH & Co. KG";"4";"DPL-SOEST\Schulz";"28.09.2018 13:19:30";"DPL-SOEST\Schulz";"01.04.2019 11:20:40";"tegut... Logistik GmbH & Co. KG  - Fulda";"tegut... Logistik GmbH & Co. KG";"False";"False";"DPL-SOEST\Schulz";"";"DPL-SOEST\Schmal";"DPL-SOEST\Wenke"
"11008";"75d95d89-c310-11e8-a9b8-005056a5b731";"tegut... - Seebergen";"5";"HZL";"41621-HZL";"41621";"42247";"<p><span style=""text-decoration:underline;""><em><strong>Info f&uuml;r Verwaltung</strong></em></span></p><p>Anlegung Kontoausz&uuml;ge: Standard Abstimmungsbericht (HZL) und &Uuml;bersicht Kontostatus (HZL) mit EUR U anlegen - nicht den normalen nehmen</p><p>Abrechnung Verg&uuml;tung: Verg&uuml;tung wird &uuml;ber tegut Fulda (34635-HZL) abgerechnet - siehe Info im Konto tegut Fulda (01.04.19 jsc)</p><p>&nbsp;</p>";"$:HZL:tegut... Logistik GmbH & Co. KG";"4";"DPL-SOEST\Schulz";"28.09.2018 13:20:10";"DPL-SOEST\Schulz";"01.04.2019 11:16:05";"tegut... Logistik GmbH & Co. KG  - Drei Gleichen - Seebergen";"tegut... Logistik GmbH & Co. KG";"False";"False";"DPL-SOEST\Schulz";"";"DPL-SOEST\Schmal";"DPL-SOEST\Wenke"
"11017";"4329702f-cbd2-11e8-a9b8-005056a5b731";"DACHSER - Homberg";"2";"TK";"48926-TK";"48926";"95775";"<h2><strong>DA077</strong></h2>";"$:TK:DACHSER SE";"4";"DPL-SOEST\Hendrich";"09.10.2018 16:47:44";"DPL-SOEST\kleefeldt";"10.01.2019 16:10:48";"DACHSER SE  - Homberg";"DACHSER SE";"False";"False";"DPL-SOEST\losch";"6862";"DPL-SOEST\Kaese";"DPL-SOEST\Wolting"
"11020";"13c66cff-cd66-11e8-b0fa-005056a5b731";"DLG Dortmunder Logistik - Dortmund";"2";"TK";"50054-TK";"50054";"22166";"<p>Kaufpreis: mittlerer vom&nbsp; EUWID zuletzt ver&ouml;ffentlichter Preis</p><p>&nbsp;</p>";"$:TK:DLG Dortmunder Logistik mbH";"2";"DPL-SOEST\Schulz";"11.10.2018 16:58:14";"DPL-SOEST\Schulz";"25.10.2018 08:58:48";"DLG Dortmunder Logistik mbH  - Dortmund";"DLG Dortmunder Logistik mbH";"False";"False";"DPL-SOEST\Schulz";"";"DPL-SOEST\Schmal";"DPL-SOEST\Wenke"
"11102";"6c06a84f-ee2a-11e8-82ec-005056a5b731";"DPL - Soest";"9";"LAG";"48980-LAG";"48980";"96235";"";"$:LAG:DPL Deutsche Paletten Logistik GmbH";"0";"DPL-SOEST\Hendrich";"22.11.2018 08:44:30";"";"";"DPL Deutsche Paletten Logistik GmbH  - Soest";"DPL Deutsche Paletten Logistik GmbH";"False";"False";"DPL-SOEST\ebbesmeier";"";"DPL-SOEST\ebbesmeier";"DPL-SOEST\ebbesmeier"
"11133";"13646ac8-f7ad-11e8-82ec-005056a5b731";"Berief Food - Beckum";"2";"TK";"47753-TK";"47753";"87810";"<p>Gem. Vereinb. v. 22.09.19 (Berief)/17.10.19 (DPL) &uuml;ber 6.000 - 50.000 EUR-Paletten innerhalb von 12 Monaten! Laufzeit bis zum 31.12.2022!</p><p>VK.: CSc / KB.: JK&auml;</p><p>Liefer-Destinationen: Berief Food GmbH, 59269 Beckum / Berief Food GmbH, 59229 Ahlen / Almil AG, 84570 Polling!</p><p>R&uuml;ckverg&uuml;tung (s. Vereinbarung) f&uuml;r das Jahr 2019 und 2020!</p><p><del>&nbsp;</del></p><p><del>Testabwicklung Berief, Beckum! VK.: CSc / KB.: JK&auml;</del></p><p><del>Auftrag Q-Tausch: V-AU215771</del></p><p><del>Auftrag Kauf: V-AU215793</del></p>";"$:TK:Berief Food GmbH";"5";"DPL-SOEST\Schulz";"04.12.2018 11:12:25";"DPL-SOEST\Kaese";"07.11.2019 08:23:19";"Berief Food GmbH  - Beckum";"Berief Food GmbH";"False";"False";"DPL-SOEST\frielinghaus";"";"DPL-SOEST\Kaese";"DPL-SOEST\Schroeter"
"11184";"be42c528-1a66-11e9-a41a-005056a51cc5";"Heinrich Dehn-Internationale Spedition - Gross - Gerau";"8111";"OV";"37193-OV-N";"37193";"21626";"";"$:TK:OV:Heinrich Dehn-Internationale Spedition GmbH";"0";"DPL-SOEST\Schulz";"17.01.2019 15:47:04";"";"";"Heinrich Dehn-Internationale Spedition GmbH Hr. Weber - Gross - Gerau";"Heinrich Dehn-Internationale Spedition GmbH";"False";"False";"DPL-SOEST\klein";"";"";"DPL-SOEST\Trojan"
"11217";"a8bdace3-2ab9-11e9-a41a-005056a51cc5";"Dachser SE - Kempten";"2";"TK";"6129-TK-KBL";"33006";"-12088";"<p style=""box-sizing:inherit;margin-bottom:10px;color:#00435e;font-family:'Helvetica Neue', Helvetica, Arial, sans-serif;font-size:14px;background-color:#d9ecf5;"">Nur Kaufland-Gutschriften mit Haken KL-TDL verbuchen!</p><p style=""box-sizing:inherit;margin-bottom:10px;color:#00435e;font-family:'Helvetica Neue', Helvetica, Arial, sans-serif;font-size:14px;background-color:#d9ecf5;"">Alles andere ins Hauptkonto 33006!</p><p style=""box-sizing:inherit;margin-bottom:10px;color:#00435e;font-family:'Helvetica Neue', Helvetica, Arial, sans-serif;font-size:14px;background-color:#d9ecf5;"">Guthabenbasis!</p><p style=""box-sizing:inherit;margin-bottom:10px;color:#00435e;font-family:'Helvetica Neue', Helvetica, Arial, sans-serif;font-size:14px;background-color:#d9ecf5;"">2B Paletten von anderen HZL als Kaufland = 0,33 &euro; / Palette!</p>";"$:TK:Dachser SE";"3";"DPL-SOEST\Schulz";"07.02.2019 10:20:50";"DPL-SOEST\vogelsang";"19.10.2019 12:42:22";"Dachser SE Hauptniederlassung Kempten - Kempten";"Dachser SE";"False";"False";"DPL-SOEST\losch";"";"DPL-SOEST\Kaese";"DPL-SOEST\Wolting"
"11231";"fa63b5f8-2f6b-11e9-9a34-005056a5b731";"Paletten Service Süd - Garching";"4";"DEP";"49125-DEP";"49125";"97366";"<p>&nbsp;</p><h3>Depot-Adresse:</h3><p>HPL-Palettenservice </p><p>Zeppelinstr&szlig;e 21</p><p>85748 Garching</p>";"$:DEP:Paletten Service Süd";"6";"DPL-SOEST\frielinghaus";"13.02.2019 09:47:25";"DPL-SOEST\frielinghaus";"25.11.2019 08:18:54";"Paletten Service Süd - Garching";"Paletten Service Süd";"False";"False";"DPL-SOEST\frielinghaus";"";"";""
"11233";"b20f33d5-2fa6-11e9-9a34-005056a5b731";"Migros Genossenschaft - Basel-Münchenstein";"8111";"OV";"41241-OV-N";"41241";"40313";"";"$:TK:OV:Migros Genossenschaft";"0";"DPL-SOEST\Schulz";"13.02.2019 16:47:42";"";"";"Migros Genossenschaft  - Basel-Münchenstein";"Migros Genossenschaft";"False";"False";"DPL-SOEST\klein";"";"";""
"11241";"b319618e-341b-11e9-9a34-005056a5b731";"Rewe Markt - Sottrum";"5";"HZL";"49129-HZL";"49129";"97394";"";"$:HZL:Rewe Markt GmbH";"1";"DPL-SOEST\kemper";"19.02.2019 08:55:19";"DPL-SOEST\steinmark";"19.02.2019 09:03:16";"Rewe Markt GmbH  - Sottrum";"Rewe Markt GmbH";"False";"False";"DPL-SOEST\kemper";"";"DPL-SOEST\steinmark";"DPL-SOEST\steinmark"
"11282";"9b2fec21-43d6-11e9-a0bf-005056a51cc5";"John Cotton Europe Sp.z o.o - Gluszyca";"2";"TK";"49163-TK";"49163";"97638";"keine Vereinbarung &uuml;ber DD-Paletten (OPG's und DPL-OPG's) - bei Einreichung dringend R&uuml;cksprache mit KB halten /14.03.19 jsc";"$:TK:John Cotton Europe Sp.z o.o";"3";"DPL-SOEST\Schulz";"11.03.2019 09:21:04";"DPL-SOEST\Schulz";"14.03.2019 14:53:22";"John Cotton Europe Sp.z o.o  - Gluszyca";"John Cotton Europe Sp.z o.o";"False";"False";"DPL-SOEST\Holthoff";"";"DPL-SOEST\Bock";"DPL-SOEST\Trojan"
"11333";"aaac5c5a-59eb-11e9-8861-005056a51cc5";"GB Spedition + Kurier - Grünstadt";"4";"DEP";"49238-DEP";"49238";"98283";"<p>Start ab dem 01.04.2019</p><p style=""box-sizing:inherit;margin-bottom:10px;color:#00435e;font-family:'Helvetica Neue', Helvetica, Arial, sans-serif;font-size:14px;background-color:#d9ecf5;"">Info in Absprache mit Ralf Wawra</p><p style=""box-sizing:inherit;margin-bottom:10px;color:#00435e;font-family:'Helvetica Neue', Helvetica, Arial, sans-serif;font-size:14px;background-color:#d9ecf5;"">Depotbelege werden laut anliefernden LKW-Fahrer erstellt und im nachhinein sortiert, daher die unterschiedlichen Qualit&auml;tsbuchungen beim Kunden und Depot</p><p style=""box-sizing:inherit;margin-bottom:10px;color:#00435e;font-family:'Helvetica Neue', Helvetica, Arial, sans-serif;font-size:14px;background-color:#d9ecf5;"">Repa beim Kunden bleibt bestehen laut Beleg!</p>";"$:DEP:GB Spedition + Kurier";"1";"DPL-SOEST\frielinghaus";"08.04.2019 12:47:15";"DPL-SOEST\koziol";"17.05.2019 11:21:00";"GB Spedition + Kurier GmbH  - Grünstadt";"GB Spedition + Kurier";"False";"False";"DPL-SOEST\koziol";"";"DPL-SOEST\Wawra";"DPL-SOEST\Remken"
"11344";"3be5ea9e-611c-11e9-8ad9-005056a5b731";"Palettenhandel Hoffmann - Neukirchen";"16";"LDL";"41451-LDL";"41451";"41157";"Aufwertung der 2B in 1A/2A";"$:LDL:Palettenhandel Hoffmann - Neukirchen";"2";"DPL-SOEST\frielinghaus";"17.04.2019 16:22:38";"DPL-SOEST\kemper";"23.09.2019 09:43:45";"Palettenhandel R. Hoffmann  - Neukirchen";"Palettenhandel Hoffmann - Neukirchen";"False";"False";"DPL-SOEST\koziol";"";"DPL-SOEST\Remken";"DPL-SOEST\Remken"
"11365";"d7582a47-6b25-11e9-8ad9-005056a5b731";"Baackes & Heimes - Viersen-Dülken";"2";"TK";"40724-TK";"40724";"39041";"<p>Vereinb. v. 31.05./25.06.19 / Vol.: 52.000 EUR-Paletten in 12 Mo. / Laufzeit bis zum 31.12.2021 / VK.: SSc. / KB.: JK&auml;</p><ul><li>Ladungsweise Anlieferung von gebraucht/tauschf&auml;higen Euro-Paletten an einer mit DPL abgestimmten Destination, bundesweit.</li><li>Aufpreis: &euro;0,19/Palette</li></ul><h2><span style=""color:#ff0033;"">Guthabenbasis!</span></h2>";"$:TK:Baackes & Heimes GmbH";"3";"DPL-SOEST\Hendrich";"30.04.2019 10:56:29";"DPL-SOEST\schueler";"20.11.2019 11:42:45";"Baackes & Heimes GmbH  - Viersen-Dülken";"Baackes & Heimes GmbH";"False";"False";"DPL-SOEST\Holthoff";"";"DPL-SOEST\vogelsang";"DPL-SOEST\Gerasch"
"11615";"18b350e9-b2c4-11e9-a650-005056a5b731";"Hans Henglein - Abenberg/Wassermungenau";"2";"TK";"30786-TK";"30786";"20833";"<h2><span style=""color:#ff0033;"">Guthabenbasis!</span></h2>";"$:TK:Hans Henglein & Sohn GmbH";"1";"DPL-SOEST\Schulz";"30.07.2019 14:18:11";"DPL-SOEST\schueler";"20.11.2019 11:37:42";"Hans Henglein & Sohn GmbH  - Abenberg/Wassermungenau";"Hans Henglein & Sohn GmbH";"False";"False";"DPL-SOEST\zubkova";"";"DPL-SOEST\Revinsek";"DPL-SOEST\Schroeter"
"11652";"bce059dc-c27e-11e9-9f3d-005056a5b731";"Paletten Winter - Hof/ Lbg.";"4";"DEP";"49440-DEP";"49440";"100170";"<p>Start noch offen...</p><p>das Depot f&uuml;hrt kein Konto.</p>";"$:DEP:Paletten WINTER GmbH";"1";"DPL-SOEST\frielinghaus";"19.08.2019 14:42:01";"DPL-SOEST\moor";"12.11.2019 16:49:25";"Paletten Winter GmbH  - Hof/ Lbg.";"Paletten WINTER GmbH";"False";"False";"DPL-SOEST\moor";"";"DPL-SOEST\Remken";"DPL-SOEST\Remken"
"11664";"be291fb2-c7d2-11e9-9643-005056a51cc5";"DACHSER Netherlands B.V. - KL Zevenaar";"2";"TK";"45482-TK";"45482";"74380";"<p>Hauptkonto: 33006 - DACHSER, Kempten!</p><p>BST: 052</p><p>&nbsp;</p>";"$:TK:DACHSER Netherlands B.V.";"1";"DPL-SOEST\Schulz";"26.08.2019 09:25:56";"DPL-SOEST\Brunstein";"11.09.2019 10:11:31";"DACHSER Netherlands B.V. Logistics Centre Zevenaar - KL Zevenaar";"DACHSER Netherlands B.V.";"False";"False";"DPL-SOEST\losch";"6862";"DPL-SOEST\Kaese";"DPL-SOEST\Wolting"
"11674";"e02dd76c-caf4-11e9-9f3d-005056a5b731";"WASGAU Produktions & Handels AG - Pirmasens";"5";"HZL";"49457-HZL";"49457";"100329";"";"$:HZL:WASGAU Produktions & Handels AG";"0";"DPL-SOEST\Schulz";"30.08.2019 09:07:58";"";"";"WASGAU Produktions & Handels AG  - Pirmasens";"WASGAU Produktions & Handels AG";"False";"False";"DPL-SOEST\Holthoff";"";"DPL-SOEST\steinmark";"DPL-SOEST\Wenke"
"11698";"bdc1e865-dddc-11e9-b411-005056a5b731";"REWE Dortmund - Dortmund";"5";"HZL";"49485-HZL";"49485";"100606";"";"$:HZL:REWE Dortmund SE & Co. KG";"0";"DPL-SOEST\kemper";"23.09.2019 10:33:04";"";"";"REWE Dortmund SE & Co. KG Frischezentrum - Dortmund";"REWE Dortmund SE & Co. KG";"False";"False";"DPL-SOEST\kemper";"";"DPL-SOEST\steinmark";"DPL-SOEST\Wenke"
