Id,RefLmsAddressNumber,Lat,Lng,Street1,PostalCode,City,CountryId
24291,89962,49.36733,8.25279,Luitpoldstr. 20,67454,Haßloch /Pfalz,1
24292,89963,46.844674,16.7704249,Petofi S. u. 127,8991,Teskánd,17
24293,89964,49.7748825,6.6808481,Auer-von-Welsbach-Straße 5- 7,54292,Trier,1
24294,89965,51.5892754,18.9317873,Chelmonskiego 8/15,98-220,Zdunska Wola,5
24295,89966,50.0664994,20.1894511,Brzeska 6b,31-988,Kraków,5
24296,89967,50.41441,7.689540000000001,Am Fichtenstrauch 6 - 10,56204,Hillscheid,1
24297,89968,49.9903302,10.5566306,Industriestraße 20,97478,Knetzgau,1
24298,89969,48.43026,10.41197,Donaustraße 5,89331,Burgau,1
24299,89970,51.5212193,7.4140773,Walter-Welp-Str. 15,44149,Dortmund,1
24300,89971,50.3113397,7.307124600000001,Rober Koch Str. 1-9,56741,Polch,1
24301,89972,52.45671979999999,9.733147299999999,Kepler Str. 12,30853,Langenhagen,1
24302,89973,52.153434,7.546123999999999,Gustav-Wayss-Str. 4,48282,Emsdetten,1
24303,89974,50.27673,11.92255,Am Saaleschlößchen 7,95145,Oberkotzau,1
24304,89975,49.3898659,11.0604458,Antwerpener Straße 19,90451,Nürnberg,1
24305,89976,49.7766536,14.6805473,Jana Nohy 1237,25601,Benesov,7
24306,89977,54.1915772,16.1958266,ul. Pilsudskiego 14/1,75-511,Koszalin,5
24307,89978,50.0652159,5.9853618,Op der Sang 20,9779,Eselborn,13
24308,89979,52.49518,9.8387,Raiffeissenstraße 19,30938,Burgwedel,1
24309,89980,51.3078224,6.496013,Feldburgweg 20,47918,Tönisvorst,1
24310,89981,51.4388446,7.759172899999999,Meisenweg 12,58708,Menden,1
24311,89982,50.84473999999999,6.91295,Hamburger Str. 8a,50321,Brühl,1
24312,89983,50.0808031,9.245156,Aschaffenburger Str. 60,63825,Schöllkrippen,1
24313,89984,50.442125,18.850935,ul. Gliwicka 35,42600,Tarnowskie Gory,5
24314,89985,53.04181999999999,8.9695,Von- Thünen- Str. 14,28307,Bremen,1
24315,89986,51.39089,6.72778,Bliersheimer Str. 80,47229,Duisburg,1
24316,89987,52.5573269,11.8081254,Im Kleinen Winkel 1,39576,Stendal,1
24317,89988,51.18072,9.81691,Pfaffenwiese 3,37235,Hessisch Lichtenau,1
24318,89989,49.5174786,20.3984076,Rezeka 133,34451,Tylmanowa,5
24319,89990,52.2091052,7.063330199999999,Düppelstraße 17,48599,Gronau,1
24320,89994,51.9057781,8.3762976,"P.Box 4158, held at Commerzbank Guetersloh",33275,Gütersloh,1
24321,89996,48.7879862,9.183779099999999,Pariser Platz 7,70173,Stuttgart,1
24322,89997,50.486579,7.752595599999999,Grubenstr. 1,56424,Mogendorf,1
24323,89998,45.6864494,11.7971257,Via Ca Vico 29,36028,Rossano Veneto,9
24324,89999,51.49923,7.53862,Bergmeisterstr. 15b,44269,Dortmund,1
24325,90000,51.1044093,15.2924404,Jana Pawla II Nr. 4,59-800,Luban,5
24326,91001,53.83935959999999,10.9515478,Sabower Höhe,23923,Schönberg,1
24327,91111,54.322837,18.6545158,WOLYNSKA 2A,80-064,GDANSK,5
24328,93214,50.3356149,11.1369871,Sonneberger Str. 108,96465,Neustadt,1
24329,94111,52.1586401,7.328687899999999,Balduinstr. 29,48565,Steinfurt,1
24330,94112,52.6191092,21.4895626,Turzyn 200A,07-221,Branszyzyk,5
24331,94122,48.4067795,13.2966757,Gewerbering 25,94060,Pocking,1
24332,94251,54.2417901,12.4389466,Mittelweg 14,18311,Ribnitz-Damgarten,1
24333,94721,51.6028265,7.320452599999999,Pothhof 120,44581,CASTROP-RAUXEL,1
24334,94770,54.0844283,18.7947488,Hugona Kollataja 9,83-110,Tczew,5
24335,95001,50.0932259,19.9568405,ul. Bociana 6,31-231,KRAKÓW,5
24336,95002,52.0030555,8.6074977,Teltower Str. 20,33719,Bielefeld,1
24337,95213,52.31064,13.2406,Rheinstraße 6,14974,Ludwigsfelde,1
24338,95251,52.9095749,19.237223,Makówiec 106,87-602,Chrostkowo,5
24339,95410,52.465438,17.1473239,"Bugaj, ul. Kobylnicka 45",62-007,Biskupice,5
24340,95411,49.3326899,8.4276742,Alter Postweg 1,67346,Speyer,1
24341,95532,48.58730629999999,10.7500866,Am Garten 12,86647,Buttenwiesen,1
24342,95555,46.366601,16.4762751,Rudolfa Steinera 6,40000,Ivanovec,26
24343,95622,52.0873473,15.622326,Kamienna 13c/25,66-100,Sulechów,5
24344,95627,53.42925899999999,14.531489,Bohaterów Warszawy 34/35 lok.231,70-340,Szczecin,5
24345,95632,52.3474836,12.7608536,Alte Berliner Str. 1 - 5,14797,Kloster Lehnin / OT Damsdorf,1
24346,95661,50.512527,18.317977,BUDOWLANYCH 9,47-100,Strzelce Opolskie,5
24347,95662,53.0184583,15.1824815,osina 15f,74-320,Barlinek,5
24348,96257,46.2720339,25.102736,PRINCIPALA 174,537216,PORUMBENII MICI,23
24349,96310,53.08388799999999,8.7884146,Lloydstrasse 1,28217,Bremen,1
24350,96311,52.3773209,16.8660339,Kopanina 28/32,60-105,Poznan,5
24351,96312,52.3427644,18.4855151,"Lubstów,ul.Koscielna 9A",62-610,Sompolno,5
24352,96313,52.451526,15.118699,JANA PASKA 39,69-200,Sulecin,5
24353,96321,54.012212,17.031537,Przesin 18a,77.200,Miastko,5
24354,96322,52.2725093,20.984738,Tucholska 43,01-618,Warszawa,5
24355,96324,48.955608,9.1562776,Pleidelsheimer Straße 43,74321,Bietigheim,1
24356,96325,48.05691969999999,9.0515477,Abraham-a-Santa-Clara Strasse 16,88637,Leibertingen - Kreenheinstetten,1
24357,96326,49.2026115,21.6518049,Zirmunu g. 3-32,09101,Stropkov,15
24358,96328,47.6451264,26.2414247,"B.DUL GEORGE ENESCU NR.20 BL.G69, SC.C ,AP 16",720231,SUCEAVA,23
24359,96332,52.63933120000001,16.8727142,Lukowo 2,64-600,Oborniki,5
24360,96333,42.0166763,23.0960326,Polkovnik Dimov no.1,2700,Blagoevgrad,14
24361,96341,54.4032066,18.5698816,Al. Grunwaldzka 472B,80-309,Gdansk,5
24362,96352,49.9020474,9.7218533,Zellingerstr. 18,972225,Zellingen-Duttenbrunn,1
24363,96357,52.000654,16.5311862,Stefana Batorego 21,64-030,Smigiel,5
24364,96358,51.4576782,6.369205,Dennemarkstrasse 46,47647,Kerken,1
24365,96385,44.86809400000001,24.8429853,ION MINULESCU NR.31,110324,PITESTI ARGES,23
24366,96387,50.0261114,8.5548468,"Cargo City Süd, Gebäude 532",60549,Frankfurt am Main- Flughafen,1
24367,96521,52.4619484,16.910238,os. Jana III Sobieskiego 43/24,60-68,Poznan,5
24368,96522,52.232281,18.5910348,Borki 82a,62-600,Kolo,5
24369,96523,48.8802433,10.1883097,Deutschordenstraße 38,73463,Westhausen,1
24370,96532,52.5223202,8.1984493,Große Straße 22,49401,Damme,1
24371,96533,52.5195471,13.7113996,Hildesheimer Str. 14a,15366,Neuenhagen,1
24372,96540,51.4711723,7.2305331,Steinring 55,44789,Bochum,1
24373,96541,53.39335,7.58722,Heidhörnstr.Nord 15,26629,Großefehn,1
24374,96548,52.25835,9.77045,Auf der Haube 11,30982,Pattensen,1
24375,96550,52.732056,15.241992,Sikorskiego 141/6,66-400,Gorzow Wikp,5
24376,96551,52.03599,8.82924,Trifte 94,32657,Lemgo,1
24377,96552,56.8991567,24.2956802,Lacplesi,2119,Salaspils novads,27
24378,96555,51.2428087,7.192296300000001,Heinz-Fangman-Str. 2-4,42287,Wuppertal,1
24379,96582,47.1630833,15.6763645,Arndorf 72,8181,Unterfladnitz,3
24380,96587,52.490373,22.2821188,Suchodól Wloscianski 26,08-331,Sabnie,5
24381,96588,51.2641849,13.4084321,Neue Str. 13,01612,Glaubitz,1
24382,96589,51.19201589999999,14.0173438,Kamenzer Str. 35,01896,Pulsnitz,1
24383,96623,51.2367559,6.061395,Sportparklaan 19,6071,RA Swalmen,8
24384,96632,46.3014837,15.307403,IVENCA 26,3212,Vojnik,16
24385,96652,53.5480293,9.987500899999999,Rödingsmarkt 9,20459,Hamburg,1
24386,96663,44.6874496,18.2977135,Branilaca grada bb,75320,Gracanica,34
24387,96666,51.80587999999999,6.136509999999999,Dinnendahlstr. 30,47533,Kleve,1
24388,96771,48.1720937,17.1660896,Koperníkova 14,82104,Bratislava,15
24389,96772,51.1272493,6.2187784,In Petersholz 24,41844,Wegberg,1
24390,96781,52.57716929999999,13.3286057,Saalmannstrasse 7-13,13403,Berlin,1
24391,96821,48.66024729999999,9.4304106,Veilchenweg 51,73230,Kirchheim,1
24392,96845,52.1050985,16.9793485,Sikorskiego 106,63-100,Srem,5
24393,96851,54.6152909,25.4582659,Bareikiškiu km,13176,Vilnius,21
24394,96852,50.52626,12.3712,Rodewischer Straße 1b,08209,Auerbach,1
24395,96854,51.4171683,21.9607282,Józefa Pilsudskiego 28 / 104,24-100,PULAWY,5
24396,96855,52.3851707,13.1105895,Großbeerenstraße 139,14482,Potsdam,1
24397,96879,51.919859,16.214897,BRENNO POLNA12,64-150,WIJEWO,5
24398,96885,47.8224932,13.0652596,Bachstrasse 57,5023,Salzburg,3
24399,96887,52.2722367,20.9840574,Mickiewicza 36A,01-616,Warszawa,5
24400,97001,50.6960305,9.958451,Neue Str. 3,36419,Schleid,1
24401,97002,52.3182434,7.622807099999999,Liebigstr. 5,49479,Ibbenbüren,1
24402,97003,51.23396,6.5354201,Linsellesstraße 97,47877,Willich,1
24403,97412,50.7528522,7.0582018,Christian-Lassen-Straße 2,53117,Bonn,1
24404,97558,51.300134,15.417173,Tomislaw 105 B,59-724,Osiecznica,5
24405,97745,51.8018082,17.2434796,Gluchów 34,63-860,Pogorzela,5
24406,97759,52.6947293,16.3219011,Biezdrowo 15,64-510,Wronki,5
24407,97772,51.0757,6.6034948,Kolpingstr. 33,41515,Grevenbroich,1
24408,97774,52.1854099,8.4184581,Rationalstr.4,49328,Melle-Riemsloh,1
24409,97776,50.2858334,19.015102,ul. Karlowicza 9,40-145,Katowice,5
24410,97777,50.08799,18.208386,Dworska 50/14,47-400,Raciborz,5
24411,97778,51.71763,9.98214,Fuchsbäumer Weg 12-16,37154,Northeim,1
24412,97782,52.4077153,16.9308524,Paderewskiego 6/4,61-770,Poznan,5
24413,97812,53.8696237,10.6357158,Schönböckener Straße 102,23556,Lübeck,1
24414,97841,50.0551815,8.523553999999999,Langer Kornweg 34d,65451,Kelsterbach,1
24415,97885,47.6484961,12.1968183,Audorfer Straße 40,6342,Niederndorf,3
24416,97886,54.455603,18.5469999,Obodrzycow 30,81-812,Sopot,5
24417,97888,51.8010561,8.192475,Mörikestraße 3,59302,Oelde,1
24418,98000,46.4072724,16.0643188,Cvetkovci 99,2273,Podgorci,16
24419,98001,51.65987,7.61307,Landwehrstr. 75,59368,Werne,1
24420,98002,51.9987929,8.0413607,Bernhard­Tarner­Weg 13,48336,Sassenberg,1
24421,98003,53.43624089999999,9.987159,Winsener str 133,21007,Hamburg,1
24422,98004,49.4471177,8.5103495,Innstraße 41,68199,Mannheim,1
24423,98005,53.1720651,8.2226308,Hartenkamp 16,32278,Kirchlengern,1
24424,98006,51.5674217,8.3110165,Boschstrasse 2,59609,Anröchte,1
24425,98007,53.0885879,16.647046,Stobno 82,64-905,Stobno,5
24426,98008,49.5342044,8.459278099999999,Sandhofer Str. 176,68305,Mannheim,1
24427,98009,50.004771,8.7898988,Max Planck Str. 11,63128,Dietzenbach,1
24428,98017,50.39665540000001,7.574620699999999,Zur Bergpflege 49,56070,Koblenz,1
24429,98032,47.9951298,20.8364792,Bocskai út.15,3433,Nyékládháza,17
24430,98110,47.4396597,11.8756808,Amerling 130,6233,Kramsach,3
24431,98111,51.39378130000001,12.3951685,Messe­Allee 2,04356,Leipzig,1
24432,98112,52.2950425,13.2748619,Nuthedamm 24,14974,Ludwigsfelde,1
24433,98113,50.7888283,13.2655427,Eppendorfer Str. 36 A,09575,Großwaltersdorf,1
24434,98114,52.7882986,8.2559279,Lange Straße 7,49377,Vechta - Langförden,1
24435,98115,51.0978188,13.4982282,An der Unitrans 3,01665,Klipphausen/Röhrsdorf,1
24436,98116,51.1809152,7.232130199999999,Auf dem Langefeld 2,42855,Remscheid,1
24437,98117,53.431728,14.568623,Storrady Swiettoslawy 1/301,71602,Szczecin,5
24438,98118,51.6215982,6.6260452,Böskenstr. 44,46562,Voerde,1
24439,98123,54.7135201,25.2992576,Kubiliaus 18,09108,Vilnius,21
24440,98213,50.0701459,19.9789734,Ostatnia 1c,31-444,Kraków,5
24441,98221,52.408446,16.9349,Stary Rynek 40/1,61-772,Poznan,5
24442,98255,50.9867497,23.1584046,Okrzei 31/63,22-300,Krasnystaw,5
24443,98350,54.1113758,12.520466,Rostockerstr.22,18334,Dettmannsdorf-Kölz,1
24444,98351,48.4358342,10.8798553,Berliner Str. 10,86368,Gersthofen,1
24445,98352,51.79734,14.31017,Ströbitzer Straße 14,03055,Cottbus,1
24446,98353,51.72530279999999,12.437431,Gadewitzer Weg 10,06773,Gräfenhainichen,1
24447,98354,53.4545755,9.762461199999999,Carl-Zeiss-Straße 28,21614,Buxtehude,1
24448,98355,47.583333,26.3166671,MORII II NR 17,727045,"BOSANCI, Jud. Suceava",23
24449,98356,53.5081261,9.895230999999999,Vollhöfner Weiden 16,21129,Hamburg,1
24450,98357,49.1784269,9.6898111,Im Greut 5,74635,Neu Kupfer,1
24451,98358,48.58538,7.803719999999998,Weststraße 15,77694,Kehl,1
24452,98359,48.15813,11.32131,Max Planck Str. 4,82223,Eichenau,1
24453,98360,49.3761699,8.586850499999999,Robert-Bosch-Straße 3-5,68723,Schwetzingen,1
24454,98361,50.05124,8.5415,Am Aspenhaag 11,65451,Kelsterbach,1
24455,98362,55.9966914,22.2492162,STATYBININKU 3A,87101,TELSIAI,21
24456,98363,46.533293,24.5887381,BULEVARDUL 1 DECEMBRIE 1918 NR 253/21,540471,TARGU MURES,23
24457,98410,54.4701904,17.0334761,Kilinskiego 8,76-200,Slupsk,5
24458,98411,52.6360981,16.810858,Krañcowa 1,64-600,Oborniki,5
24459,98412,47.53329189999999,26.5488896,JUD.SUCEAVA,72733,ROSCANI-LITENI,23
24460,98413,54.125934,16.256161,"CEWLINO, ul. Wiejska 51",76-015,MANOWO,5
24461,98441,52.5832536,15.5154831,Miedzyrzecka 29,66-440,Skwierzyna,5
24462,98444,50.07566569999999,19.88559,Olkuska 3/1,30-138,Krakow,5
24463,98445,50.445917,8.6640988,Zum- Oberwerk 12-14,35510,Butzbach,1
24464,98453,53.1723108,13.7560379,Kaakstedter Straße 8,17268,Gerswalde,1
24465,98456,52.43236,13.34892,Mühlenstrasse 62b,12249,Berlin,1
24466,98457,43.2169715,27.9298168,Dr. Basanovich 10 ap. 60,9000,Varna,14
24467,98521,51.40416,12.21611,Industriestr. 22,04435,Schkeuditz,1
24468,98523,50.9169608,6.125432099999999,Freiheitstr. 41,52531,Übach-Palenberg,1
24469,98527,50.7917864,6.119644999999999,Jülicher Str. 390/392,52070,Aachen,1
24470,98539,51.7998213,15.706994,DLUGA 4A,67-100,Nowa Sol,5
24471,98540,51.2253852,5.3833036,Emiel Vlieberghlaan 8,3900,Overpelt,10
24472,98541,50.8290608,10.9813307,Am Lohfeld 10,99310,Dornheim,1
24473,98549,51.96971,7.57747,Enschedeweg 35,48149,Münster,1
24474,98550,52.3894955,13.8020849,Ahornstraße 5d,15537,Grünheide (Mark),1
24475,98551,54.450308,17.0120809,Poprzeczna 2,76-200,Slupsk,5
24476,98552,51.5527524,7.3794799,Freigrafenweg 22,44357,Dortmund,1
24477,98553,51.06757,12.8773385,Aitzendorf Nr.1a,09326,Geringswald OT Holzhausen,1
24478,98554,49.97401,6.87968,Brunoystr. 4,54516,Wittlich,1
24479,98556,50.6774953,16.3796146,"Hausanschrift

Grunwaldzka 74",58-340,Gluszyca,5
24480,98557,46.0748031,14.510908,dunajska cesta 113,1000,Ljubljana,16
24481,98559,51.414844,6.8490071,Driescher Hof 8,45479,Mühlheim a. d. Ruhr,1
24482,98560,52.379247,16.9164258,ul. Saperska 38F/11,61-493,Poznan,5
24483,98562,49.8393577,8.692673600000001,In der Röde 24,64367,Mühltal,1
24484,98563,53.42380989999999,14.5254489,Tenisowa 27,71-073,Szczecin,5
24485,98564,45.866855,25.799473,Mikes Kelemen 39,520028,Sfantu Gheorghe,23
24486,98565,50.9201778,23.1755243,DWORZYSKA 65,22-375,IZBICA,5
24487,98566,51.05049,13.29208,An der Hopfendarre 21,01683,Nossen,1
24488,98593,50.271696,22.421778,Fabryczna 2,37-300,Lezajsk,5
24489,98614,47.9255421,18.7508059,Malé Kosihy 2.,94361,Malé Kosihy,16
24490,98615,52.633212,21.385051,Leszczydól-Podwielatki 19A,07-202,Wyszków,5
24491,98616,48.1995898,10.8508464,Amazonstrasse 3,86836,Graben,1
24492,98617,52.595217,21.449782,11 Listopada 40/15,07-200,Wyszkow,5
24493,98618,51.7431323,18.1544757,Ogrodowa 71 A,62-860,Opatówek,5
24494,98621,52.181545,16.0461579,Tuchorza 107,64-232,Tuchorza,5
24495,98622,52.80064669999999,21.8679789,"KOMOROWO, UL. RÓZANSKA 84",07-300,Ostrow Mazowiecka,5
24496,98623,50.9635759,6.807427199999999,Donatusstraße 127 - 129,50259,Pulheim,1
24497,98627,49.40821220000001,11.0567679,Isarstr. 32,90451,Nürnberg,1
24498,98631,50.801054,16.2923218,Wroclawska 16,58-309,Walbrzych,5
24499,98632,52.49456199999999,17.593208,Ul. Wrzesinska 196,62-200,Gniezno,5
24500,98635,50.1334259,11.2446595,Mainbrücke 9A,96264,Altenkunstadt,1
24501,98638,51.33532109999999,12.3041387,Reinecke Str.30,04179,Leipzig,1
24502,98650,49.4068806,13.2972382,K Letišti 907,339 01,Klatovy,7
24503,98651,52.36663,9.69343,Am Lindener Hafen 13,30453,Hannover,1
24504,98652,54.864273,23.8824749,Pilvisku g.1,46412,Kauno,21
24505,98653,51.520851,9.881221499999999,Anna-Vandenhoeck-Ring 11b,37081,Göttingen,1
24506,98654,51.526425,7.1196429,Magdalenenstr. 2,45889,Gelsenkirchen,1
24507,98655,50.0632505,14.534946,Šterboholská 1434/102a,10200,Praha,7
24508,98656,42.9076508,23.7933663,"2A, Akademik Stoyan Romanski Str",2140,Botevgrad,14
24509,98657,52.8364541,8.1093903,Niedriger Weg 9,49685,Emstek,1
24510,98661,51.5314619,7.325774,Hellweg 168,44577,Castrop- Rauxel,1
24511,98662,50.65301909999999,13.7542018,Smetanova 206,41723,Kostany,7
24512,98663,53.9972274,16.9725888,POMORSKA 6,77-200,Miastko,5
24513,98664,50.0576438,10.1982557,Karl Götz Str. 18-20,97424,Schweinfurt,1
24514,98674,50.9220763,5.7647949,Hagendoornweg 1,6237NP,Moorveld,8
24515,98711,50.9054981,15.7515342,Zlotnicza 14,58-500,Jelenia Gora,5
24516,98712,52.0000272,17.4814029,Cmentarna 10,63-200,Cielcza,5
24517,98720,53.7694616,15.7757779,Wladyslawa Broniewskiego 7,78-300,Swidwin,5
24518,98721,44.4359481,26.0853167,"CALEA PLEVNEI NR. 26 A, SECTOR 1",010232,BUCURESTI,23
24519,98722,51.0430418,4.3666961,Schoondonweg 13,2830,Willebroek,10
24520,98723,47.7798628,9.6046017,Jahnstr. 10,88214,Ravensburg,1
24521,98724,51.2352778,7.219166699999999,Otto-Hahn-Straße 21,42369,Wuppertal,1
24522,98725,54.7805037,9.3337896,Skandinavien-Bogen 6,24983,Handewitt,1
24523,98726,49.968,8.38311,Karolingerring 27,65428,Rüsselsheim,1
24524,98727,50.886534,7.646668,Industriestr. 15,51545,Waldbröl,1
24525,98728,52.6766166,16.869161,"Nad Struga 3, Roznowo",64-600,Oborniki,5
24526,98729,47.78447999999999,10.61769,Dr.-Geiger-Str. 5,87616,Marktoberdorf,1
24527,98730,48.8238718,9.098581399999999,Holderäcker Straße 10,70499,Stuttgart,1
24528,98731,48.3960602,11.0862936,Am Birkfeld 18,86453,Dasing,1
24529,98733,45.774546,21.226254,LINISTEI 25 BL.111 AP.7,300290,TIMISOARA,23
24530,98734,53.1116645,17.9751705,J. Kossaka 72,85-307,Bydgoszcz,5
24531,98735,47.6131581,12.1885315,Kufsteinerstr. 20,83088,Kiefersfelden,1
24532,98736,51.0018407,11.1488047,Hercherweg 17,99098,Erfurt-Vieselbach,1
24533,98737,50.8856978,10.9439477,Vor dem Dorfe 1,99334,Amt Wachsenburg OT Thörey,1
24534,98738,53.5048899,17.999024,13-Lutego 5,89-510,Byslaw,5
24535,98739,48.3377409,11.249535,Gaggers Str. 7,85235,Odelzhausen,1
24536,98740,49.4817513,11.1226687,Neumeyerstr. 72,90411,Nürnberg,1
24537,98741,51.34401,7.872609999999999,Auf dem Werenfelde 3,58802,Balve,1
24538,98742,51.59765489999999,15.0962489,Olbrachtów 55K,68-200,Zary,5
24539,98743,48.5432696,9.2751375,Stuttgarter Str. 74,72555,Metzingen,1
24540,98744,51.74354,8.73723,Marienloher Str. 100,33104,Paderborn,1
24541,98745,52.3345953,14.5524239,Gubener Str. 21c,15230,Frankfurt/Oder,1
24542,98746,31.1471305,75.34121789999999,"Petre Ispirescu, Nr.4, Bl. PB 37, Ap.1",410227,Oradea,23
24543,98747,48.05845,9.62049,Wilandstr 8\1,88422,Bad Buchau,1
24544,98751,52.1104441,9.6940285,Alfelderstrasse 26,31008,Elze,1
24545,98752,52.31802339999999,16.1307084,ul. Dluga 4/2,64-300,Nowy Tomysl,5
24546,98754,41.39810809999999,23.2066849,Knyaz Boris  Nr 7,2850,Petrich,14
24547,98755,52.37147,14.0452999,An der Bahn 19,15517,Fürstenwalde,1
24548,98756,55.3399096,23.9652955,Zibuolkiu 1,57130,Kedainiai,21
24549,98758,48.3970125,10.8231216,Lohwaldstrasse 65,86356,Neusäß,1
24550,98765,49.8775631,17.8740665,Nádražní 625,747 41,Hradec nad Moravicí,7
24551,98766,48.577991,7.8198117,Allensteinerstraße 25,77694,Kehl,1
24552,98770,53.1568019,17.8485731,KRUSZYN Lakowa 3,86-014,Sicienko,5
24553,98771,56.9602775,24.1810717,Dzelzavas 33-23,1084,Riga,27
24554,98772,50.7163311,9.9463409,Bachweg 7,36419,Geisa,1
24555,98774,51.4134551,6.5960076,Fritz-Peters-Str. 42 - 44,47447,Moers,1
24556,98775,48.3466829,11.7104341,Weiherstrasse 1,85354,Freising,1
24557,98776,51.9825039,6.8999275,Boschstr. 27,48703,Stadtlohn,1
24558,98778,50.3070458,17.3851648,ELSNERA 8,48-340,Glucholazy,5
24559,98779,49.97953589999999,8.5653513,Walldorfer Weg 30,64546,Mörfelden- Walldorf,1
24560,98784,51.47903179999999,4.0477804,Molendijk 46,4401,NL Yerseke,8
24561,98785,52.0730502,11.3852211,Magdeburger Straße 4,39164,Stadt Wanzleben - Börde,1
24562,98840,51.02951239999999,18.1931825,Roznowska 5A,46-211,Krzywizna,5
24563,98841,50.022484,18.690769,Glówna 5,44-240,Zory,5
24564,98842,50.86158770000001,6.225112800000001,Am Alten Gericht 29a,52477,Alsdorf,1
24565,98843,52.3945548,13.3291804,Neue Osdorfer Str. 1,14979,Großbeeren-Heinersdorf,1
24566,98851,52.6379512,13.3754826,Hauptstr. 35,16552,Schildow,1
24567,98852,52.014623,8.5195261,Lutterstraße 14,33617,Bielefeld,1
24568,98853,50.3943223,7.5344127,Industriestraße 3,56218,Mühlheim- Kärlich,1
24569,98855,49.81371,9.03833,Bahnhofstr. 31,64747,Breuberg,1
24570,98856,53.71652,12.91116,Preetzer Str. 17,17153,Stavenhagen,1
24571,98857,50.09874689999999,21.980812,Rudna Mala 160,36-060,GLOGÓW MLP,5
24572,98858,46.4512419,15.6707664,Ulica Bratov Turjakov 7,2327,Race,16
24573,98859,50.88606770000001,9.6752456,Hersfelder Str. 26,36251,Bad Hersfeld,1
24574,98872,50.8963184,20.6024173,1-go maja 191,25-655,KIELCE,5
24575,98875,50.9939878,11.1399715,Am Bahnhof 5,99098,Erfurt,1
24576,98879,47.9968734,10.0951925,Walterstr. 16,88459,Tannheim,1
24577,98880,51.1690991,6.9390559,Mittelstr. 7,40721,Hilden,1
24578,98881,52.48482,9.80575,Stahlstraße 2,30916,Isernhagen,1
24579,98882,43.0291045,25.1121186,Velika i Georgi Chenchevi 3,5400,Sevlievo,14
24580,98883,48.1964127,9.7817185,Nofler Straße 30,88433,Schemmerhofen,1
24581,98884,47.266124,10.7628806,Trujegasse 22a,6464,Tarrenz,3
24582,98885,52.84871740000001,14.7835365,Rózansko 77A,74-311,Rózansko,5
24583,98886,49.3986445,11.1241947,Breslauer Str. 406,90471,Nürnberg,1
24584,98887,47.1672497,18.5697028,Ipar u. 5-7 hrsz.040/97,2485,Gárdony-Dinnyés,17
24585,98888,51.43434999999999,14.2946399,"Industriegelände Str. A, Nr. 25",02977,Hoyerswerda,1
24586,98889,52.2062669,16.212356,Grodziska 17,64.308,Jablonna,5
24587,98890,51.4006262,7.276206699999999,Kämpenstrasse,58456,Witten,1
24588,98891,46.3891076,15.6007806,Spodnja Nova vas 43,2310,Slovenska Bitrica,16
24589,98892,51.2211206,11.6862071,Hirschrodaer Straße 13,06636,Laucha/ Unstrut,1
24590,98893,49.21733,9.42455,Bössingerstr. 35,74243,Langenbrettach,1
24591,98894,49.15781,9.21003,Wohlgelegen 7,74076,Heilbronn,1
24592,98895,48.3411692,10.4559009,Robert-Koch-Straße 9,89349,Burtenbach,1
